date,Lending,DEX,Bridge,Derivatives,Yield,RWA,Algo-Stables,DeFi
2018-11-25,0.0,5715918.0,0.0,0.0,0.0,0.0,0.0,5715918.0
2018-11-26,0.0,5829732.0,0.0,0.0,0.0,0.0,0.0,5829732.0
2018-11-27,0.0,5330222.0,0.0,0.0,0.0,0.0,0.0,5330222.0
2018-11-28,0.0,5609326.0,0.0,0.0,0.0,0.0,0.0,5609326.0
2018-11-29,0.0,6337258.0,0.0,0.0,0.0,0.0,0.0,6337258.0
2018-11-30,0.0,6036592.0,0.0,0.0,0.0,0.0,0.0,6036592.0
2018-12-01,0.0,5747726.0,0.0,0.0,0.0,0.0,0.0,5747726.0
2018-12-02,0.0,6036813.0,0.0,0.0,0.0,0.0,0.0,6036813.0
2018-12-03,0.0,5871463.0,0.0,0.0,0.0,0.0,0.0,5871463.0
2018-12-04,0.0,5634436.0,0.0,0.0,0.0,0.0,0.0,5634436.0
2018-12-05,0.0,5775174.0,0.0,0.0,0.0,0.0,0.0,5775174.0
2018-12-06,0.0,5184924.0,0.0,0.0,0.0,0.0,0.0,5184924.0
2018-12-07,0.0,4878306.0,0.0,0.0,0.0,0.0,0.0,4878306.0
2018-12-08,0.0,4861705.0,0.0,0.0,0.0,0.0,0.0,4861705.0
2018-12-09,0.0,5021808.0,0.0,0.0,0.0,0.0,0.0,5021808.0
2018-12-10,0.0,4959136.0,0.0,0.0,0.0,0.0,0.0,4959136.0
2018-12-11,0.0,4878286.0,0.0,0.0,0.0,0.0,0.0,4878286.0
2018-12-12,0.0,4662793.0,0.0,0.0,0.0,0.0,0.0,4662793.0
2018-12-13,0.0,4865527.0,0.0,0.0,0.0,0.0,0.0,4865527.0
2018-12-14,0.0,4705209.0,0.0,0.0,0.0,0.0,0.0,4705209.0
2018-12-15,0.0,4426482.0,0.0,0.0,0.0,0.0,0.0,4426482.0
2018-12-16,0.0,4460863.0,0.0,0.0,0.0,0.0,0.0,4460863.0
2018-12-17,0.0,4726594.0,0.0,0.0,0.0,0.0,0.0,4726594.0
2018-12-18,0.0,5370201.0,0.0,0.0,0.0,0.0,0.0,5370201.0
2018-12-19,0.0,5635326.0,0.0,0.0,0.0,0.0,0.0,5635326.0
2018-12-20,0.0,5448041.0,0.0,0.0,0.0,0.0,0.0,5448041.0
2018-12-21,0.0,6244679.0,0.0,0.0,0.0,0.0,0.0,6244679.0
2018-12-22,0.0,5824498.0,0.0,0.0,0.0,0.0,0.0,5824498.0
2018-12-23,0.0,6132225.0,0.0,0.0,0.0,0.0,0.0,6132225.0
2018-12-24,0.0,6769431.0,0.0,0.0,0.0,0.0,0.0,6769431.0
2018-12-25,0.0,6917236.0,0.0,0.0,0.0,0.0,0.0,6917236.0
2018-12-26,0.0,6198195.0,0.0,0.0,0.0,0.0,0.0,6198195.0
2018-12-27,0.0,6588491.0,0.0,0.0,0.0,0.0,0.0,6588491.0
2018-12-28,0.0,5913638.0,0.0,0.0,0.0,0.0,0.0,5913638.0
2018-12-29,0.0,5896200.0,0.0,0.0,0.0,0.0,0.0,5896200.0
2018-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04,273845651.0,6775192.0,0.0,0.0,0.0,0.0,0.0,280620843.0
2019-01-05,288674544.0,7012583.0,0.0,0.0,0.0,0.0,0.0,295687127.0
2019-01-06,297321259.0,7127028.0,0.0,0.0,0.0,0.0,0.0,304448287.0
2019-01-07,286168221.0,6916794.0,0.0,0.0,0.0,0.0,0.0,293085015.0
2019-01-08,285073686.0,6969261.0,0.0,0.0,0.0,0.0,0.0,292042947.0
2019-01-09,278233166.0,6956012.0,0.0,0.0,0.0,0.0,0.0,285189178.0
2019-01-10,105898455.0,6954194.0,0.0,0.0,0.0,0.0,0.0,112852649.0
2019-01-11,244360898.0,6960230.0,0.0,0.0,0.0,0.0,0.0,251321128.0
2019-01-12,278791638.0,6171180.0,0.0,0.0,0.0,0.0,0.0,284962818.0
2019-01-13,245391943.0,6500605.0,0.0,0.0,0.0,0.0,0.0,251892548.0
2019-01-14,178407107.0,7209954.0,0.0,0.0,0.0,0.0,0.0,185617061.0
2019-01-15,249206208.0,6272422.0,0.0,0.0,0.0,0.0,0.0,255478630.0
2019-01-16,251319025.0,5671825.0,0.0,0.0,0.0,0.0,0.0,256990850.0
2019-01-17,254476809.0,7110823.0,0.0,0.0,0.0,0.0,0.0,261587632.0
2019-01-18,265692973.0,5838177.0,0.0,0.0,0.0,0.0,0.0,271531150.0
2019-01-19,232633384.0,5538333.0,0.0,0.0,0.0,0.0,0.0,238171717.0
2019-01-20,239565945.0,5850260.0,0.0,0.0,0.0,0.0,0.0,245416205.0
2019-01-21,236425378.0,5656133.0,0.0,0.0,0.0,0.0,0.0,242081511.0
2019-01-22,229107169.0,5182829.0,0.0,0.0,0.0,0.0,0.0,234289998.0
2019-01-23,223419377.0,5686956.0,0.0,0.0,0.0,0.0,0.0,229106333.0
2019-01-24,231128356.0,5674411.0,0.0,0.0,0.0,0.0,0.0,236802767.0
2019-01-25,229036911.0,5711920.0,0.0,0.0,0.0,0.0,0.0,234748831.0
2019-01-26,229350909.0,5636122.0,0.0,0.0,0.0,0.0,0.0,234987031.0
2019-01-27,232775186.0,5641279.0,0.0,0.0,0.0,0.0,0.0,238416465.0
2019-01-28,227553078.0,5464950.0,0.0,0.0,0.0,0.0,0.0,233018028.0
2019-01-29,99119725.0,5252188.0,0.0,0.0,0.0,0.0,0.0,104371913.0
2019-01-30,206497811.0,5204472.0,0.0,0.0,0.0,0.0,0.0,211702283.0
2019-01-31,210148472.0,5403731.0,254172.0,0.0,0.0,0.0,0.0,215806375.0
2019-02-01,216195888.0,5302080.0,249001.0,0.0,0.0,0.0,0.0,221746969.0
2019-02-02,214689445.0,5413675.0,251777.0,0.0,0.0,0.0,0.0,220354897.0
2019-02-03,217434805.0,5442777.0,252160.0,0.0,0.0,0.0,0.0,223129742.0
2019-02-04,217464838.0,5451152.0,251169.0,0.0,0.0,0.0,0.0,223167159.0
2019-02-05,216797962.0,5478605.0,251746.0,0.0,0.0,0.0,0.0,222528313.0
2019-02-06,218522363.0,5500022.0,252490.0,0.0,0.0,0.0,0.0,224274875.0
2019-02-07,210990225.0,5431085.0,248105.0,0.0,0.0,0.0,0.0,216669415.0
2019-02-08,216125664.0,5482808.0,245346.0,0.0,0.0,0.0,0.0,221853818.0
2019-02-09,220896084.0,6258121.0,265407.0,0.0,0.0,0.0,0.0,227419612.0
2019-02-10,246516060.0,6292560.0,266896.0,0.0,0.0,0.0,0.0,253075516.0
2019-02-11,243147997.0,6515838.0,267851.0,0.0,0.0,0.0,0.0,249931686.0
2019-02-12,249056274.0,6305946.0,261847.0,0.0,0.0,0.0,0.0,255624067.0
2019-02-13,246891104.0,6466342.0,264548.0,0.0,0.0,0.0,0.0,253621994.0
2019-02-14,252330117.0,6452255.0,261219.0,0.0,0.0,0.0,0.0,259043591.0
2019-02-15,249014889.0,6362739.0,261117.0,0.0,0.0,0.0,0.0,255638745.0
2019-02-16,252662176.0,6430834.0,261492.0,0.0,0.0,0.0,0.0,259354502.0
2019-02-17,252503720.0,6456385.0,264470.0,0.0,0.0,0.0,0.0,259224575.0
2019-02-18,264590109.0,6945485.0,268777.0,0.0,0.0,0.0,0.0,271804371.0
2019-02-19,287766062.0,7350356.0,277607.0,0.0,0.0,0.0,0.0,295394025.0
2019-02-20,306221522.0,7159290.0,310514.0,0.0,0.0,0.0,0.0,313691326.0
2019-02-21,304548188.0,7263896.0,317917.0,0.0,0.0,0.0,0.0,312130001.0
2019-02-22,302379099.0,7023303.0,314302.0,0.0,0.0,0.0,0.0,309716704.0
2019-02-23,310103145.0,7116672.0,315493.0,0.0,0.0,0.0,0.0,317535310.0
2019-02-24,310601424.0,7669718.0,327308.0,0.0,0.0,0.0,0.0,318598450.0
2019-02-25,344705717.0,6747606.0,296462.0,0.0,0.0,0.0,0.0,351749785.0
2019-02-26,291862956.0,6849144.0,304063.0,0.0,0.0,0.0,0.0,299016163.0
2019-02-27,291068142.0,6593837.0,306011.0,0.0,0.0,0.0,0.0,297967990.0
2019-02-28,294046143.0,6542558.0,303520.0,0.0,0.0,0.0,0.0,300892221.0
2019-03-01,292040933.0,6715545.0,302441.0,0.0,0.0,0.0,0.0,299058919.0
2019-03-02,296111729.0,6813719.0,303265.0,0.0,0.0,0.0,0.0,303228713.0
2019-03-03,285473122.0,6636696.0,304566.0,0.0,0.0,0.0,0.0,292414384.0
2019-03-04,287002415.0,6514232.0,299737.0,0.0,0.0,0.0,0.0,293816384.0
2019-03-05,270936438.0,6342184.0,272605.0,0.0,0.0,0.0,0.0,277551227.0
2019-03-06,276708574.0,6806887.0,284461.0,0.0,0.0,0.0,0.0,283799922.0
2019-03-07,300290540.0,6614007.0,284415.0,0.0,0.0,0.0,0.0,307188962.0
2019-03-08,302754391.0,6553958.0,283560.0,0.0,0.0,0.0,0.0,309591909.0
2019-03-09,294649561.0,6447398.0,281993.0,0.0,0.0,0.0,0.0,301378952.0
2019-03-10,305036738.0,6509973.0,287911.0,0.0,0.0,0.0,0.0,311834622.0
2019-03-11,294082104.0,6642865.0,288379.0,0.0,0.0,0.0,0.0,301013348.0
2019-03-12,291508947.0,6430985.0,285006.0,0.0,0.0,0.0,0.0,298224938.0
2019-03-13,293239777.0,6488923.0,286092.0,0.0,0.0,0.0,0.0,300014792.0
2019-03-14,287949170.0,6330600.0,282947.0,0.0,0.0,0.0,0.0,294562717.0
2019-03-15,290717107.0,6381452.0,284794.0,0.0,0.0,0.0,0.0,297383353.0
2019-03-16,296375880.0,6701591.0,288140.0,0.0,0.0,0.0,0.0,303365611.0
2019-03-17,314660780.0,7010066.0,294344.0,0.0,0.0,0.0,0.0,321965190.0
2019-03-18,314597923.0,6783877.0,289818.0,0.0,0.0,0.0,0.0,321671618.0
2019-03-19,310599055.0,6679181.0,293379.0,0.0,0.0,0.0,0.0,317571615.0
2019-03-20,307723121.0,6832989.0,295064.0,0.0,0.0,0.0,0.0,314851174.0
2019-03-21,308074619.0,6976856.0,304478.0,0.0,0.0,0.0,0.0,315355953.0
2019-03-22,305486486.0,6856816.0,294900.0,0.0,0.0,0.0,0.0,312638202.0
2019-03-23,298000124.0,6878490.0,294098.0,0.0,0.0,0.0,0.0,305172712.0
2019-03-24,299355874.0,6896567.0,294069.0,0.0,0.0,0.0,0.0,306546510.0
2019-03-25,301064057.0,6816988.0,229086.0,0.0,0.0,0.0,0.0,308110131.0
2019-03-26,295250525.0,6712968.0,289129.0,0.0,0.0,0.0,0.0,302252622.0
2019-03-27,291362076.0,6952916.0,274852.0,0.0,0.0,0.0,0.0,298589844.0
2019-03-28,306190288.0,6922633.0,282923.0,0.0,0.0,0.0,0.0,313395844.0
2019-03-29,299266715.0,7105096.0,335709.0,0.0,0.0,0.0,0.0,306707520.0
2019-03-30,307754976.0,7442888.0,258562.0,0.0,0.0,0.0,0.0,315456426.0
2019-03-31,313300444.0,7531432.0,335046.0,0.0,0.0,0.0,0.0,321166922.0
2019-04-01,310517949.0,7363567.0,402040.0,0.0,0.0,0.0,0.0,318283556.0
2019-04-02,308151536.0,7402951.0,277570.0,0.0,0.0,0.0,0.0,315832057.0
2019-04-03,336263593.0,8251954.0,404664.0,0.0,0.0,0.0,0.0,344920211.0
2019-04-04,366829799.0,8248478.0,442961.0,0.0,0.0,0.0,0.0,375521238.0
2019-04-05,352168339.0,7846090.0,460498.0,0.0,0.0,0.0,0.0,360474927.0
2019-04-06,360427476.0,8187481.0,472405.0,0.0,0.0,0.0,0.0,369087362.0
2019-04-07,359762073.0,8275462.0,472765.0,0.0,0.0,0.0,0.0,368510300.0
2019-04-08,370316546.0,8663455.0,486319.0,0.0,0.0,0.0,0.0,379466320.0
2019-04-09,389777636.0,8741322.0,757065.0,0.0,0.0,0.0,0.0,399276023.0
2019-04-10,389689615.0,8558358.0,745803.0,0.0,0.0,0.0,0.0,398993776.0
2019-04-11,397725873.0,8855615.0,762518.0,0.0,0.0,0.0,0.0,407344006.0
2019-04-12,363504425.0,8283249.0,765595.0,0.0,0.0,0.0,0.0,372553269.0
2019-04-13,363879857.0,8424353.0,768467.0,0.0,0.0,0.0,0.0,373072677.0
2019-04-14,356169537.0,8425504.0,765947.0,0.0,0.0,0.0,0.0,365360988.0
2019-04-15,356564060.0,8610182.0,779175.0,0.0,0.0,0.0,0.0,365953417.0
2019-04-16,359978384.0,8090123.0,764289.0,0.0,0.0,0.0,0.0,368832796.0
2019-04-17,349781355.0,8204330.0,782047.0,0.0,0.0,0.0,0.0,358767732.0
2019-04-18,362216603.0,8238189.0,786707.0,0.0,0.0,0.0,0.0,371241499.0
2019-04-19,367751489.0,8652044.0,799710.0,0.0,0.0,0.0,0.0,377203243.0
2019-04-20,370528927.0,8618637.0,800245.0,0.0,0.0,0.0,0.0,379947809.0
2019-04-21,363873891.0,8755671.0,803374.0,0.0,0.0,0.0,0.0,373432936.0
2019-04-22,353841906.0,8676138.0,827291.0,0.0,0.0,0.0,0.0,363345335.0
2019-04-23,361419880.0,8542996.0,839030.0,0.0,0.0,0.0,0.0,370801906.0
2019-04-24,368961570.0,8463742.0,862486.0,0.0,0.0,0.0,0.0,378287798.0
2019-04-25,345312753.0,8287569.0,852545.0,0.0,0.0,0.0,0.0,354452867.0
2019-04-26,341653434.0,7776452.0,800127.0,0.0,0.0,0.0,0.0,350230013.0
2019-04-27,324636100.0,8305909.0,823165.0,0.0,0.0,0.0,0.0,333765174.0
2019-04-28,322142508.0,8375379.0,824649.0,0.0,0.0,0.0,0.0,331342536.0
2019-04-29,326910738.0,8191545.0,745099.0,0.0,0.0,0.0,0.0,335847382.0
2019-04-30,316208536.0,8438729.0,783397.0,0.0,0.0,0.0,0.0,325430662.0
2019-05-01,330266902.0,8697321.0,801317.0,0.0,0.0,0.0,0.0,339765540.0
2019-05-02,337903142.0,8626291.0,807223.0,0.0,0.0,0.0,0.0,347336656.0
2019-05-03,330725454.0,8867190.0,823303.0,0.0,0.0,0.0,0.0,340415947.0
2019-05-04,338211869.0,8841547.0,866278.0,0.0,0.0,0.0,0.0,347919694.0
2019-05-05,333913390.0,8631547.0,1139852.0,0.0,0.0,0.0,0.0,343684789.0
2019-05-06,334871013.0,8677706.0,1131959.0,0.0,0.0,0.0,0.0,344680678.0
2019-05-07,334487376.0,9150124.0,1144197.0,0.0,0.0,0.0,0.0,344781697.0
2019-05-08,365794125.0,8966202.0,1179457.0,0.0,0.0,0.0,0.0,375939784.0
2019-05-09,345636627.0,8768863.0,1231754.0,0.0,0.0,0.0,0.0,355637244.0
2019-05-10,347023858.0,8469420.0,1246854.0,0.0,0.0,0.0,0.0,356740132.0
2019-05-11,342955979.0,8545955.0,1395698.0,0.0,0.0,0.0,0.0,352897632.0
2019-05-12,368692193.0,9234250.0,1606122.0,0.0,0.0,0.0,0.0,379532565.0
2019-05-13,374443368.0,8854350.0,1556761.0,0.0,0.0,0.0,0.0,384854479.0
2019-05-14,380034174.0,9307118.0,1749390.0,0.0,0.0,0.0,0.0,391090682.0
2019-05-15,405342368.0,10345441.0,1739591.0,0.0,0.0,0.0,0.0,417427400.0
2019-05-16,445721652.0,11320162.0,1810955.0,0.0,0.0,0.0,0.0,458852769.0
2019-05-17,449986142.0,12033675.0,1680318.0,0.0,0.0,0.0,0.0,463700135.0
2019-05-18,415571402.0,11031042.0,1574888.0,0.0,0.0,0.0,0.0,428177332.0
2019-05-19,426868664.0,10613478.0,1553865.0,0.0,0.0,0.0,0.0,439036007.0
2019-05-20,456226576.0,11399834.0,1756643.0,0.0,0.0,0.0,0.0,469383053.0
2019-05-21,445305522.0,11319079.0,2063921.0,0.0,0.0,0.0,0.0,458688522.0
2019-05-22,443691494.0,11755861.0,2065646.0,0.0,0.0,0.0,0.0,457513001.0
2019-05-23,446704668.0,11260432.0,1976128.0,0.0,0.0,0.0,0.0,459941228.0
2019-05-24,428553254.0,11335387.0,2029007.0,0.0,0.0,0.0,0.0,441917648.0
2019-05-25,455161606.0,11384902.0,2072040.0,0.0,0.0,0.0,0.0,468618548.0
2019-05-26,462761243.0,11476268.0,2071617.0,0.0,0.0,0.0,0.0,476309128.0
2019-05-27,446733452.0,12231037.0,2238890.0,0.0,0.0,0.0,0.0,461203379.0
2019-05-28,474915151.0,12233994.0,2287641.0,0.0,0.0,0.0,0.0,489436786.0
2019-05-29,460084150.0,11843859.0,2248830.0,0.0,0.0,0.0,0.0,474176839.0
2019-05-30,457889515.0,11849060.0,2239847.0,0.0,0.0,0.0,0.0,471978422.0
2019-05-31,478255490.0,11087199.0,2145686.0,0.0,0.0,0.0,0.0,491488375.0
2019-06-01,436638336.0,11486983.0,2235551.0,0.0,0.0,0.0,0.0,450360870.0
2019-06-02,461516308.0,11522386.0,2224828.0,0.0,0.0,0.0,0.0,475263522.0
2019-06-03,463581995.0,11711131.0,2252176.0,0.0,0.0,0.0,0.0,477545302.0
2019-06-04,452061584.0,10715119.0,2122413.0,0.0,0.0,0.0,0.0,464899116.0
2019-06-05,422712542.0,10536662.0,1987407.0,0.0,0.0,0.0,0.0,435236611.0
2019-06-06,424572574.0,10989371.0,2013358.0,0.0,0.0,0.0,0.0,437575303.0
2019-06-07,427259162.0,11183505.0,2021039.0,0.0,0.0,0.0,0.0,440463706.0
2019-06-08,429890049.0,11364938.0,2059536.0,0.0,0.0,0.0,0.0,443314523.0
2019-06-09,430804095.0,11031327.0,1783665.0,0.0,0.0,0.0,0.0,443619087.0
2019-06-10,423628795.0,10348464.0,1986420.0,0.0,0.0,0.0,0.0,435963679.0
2019-06-11,423931523.0,11574126.0,2079161.0,0.0,0.0,0.0,0.0,437584810.0
2019-06-12,418270775.0,11616913.0,2057092.0,0.0,0.0,0.0,0.0,431944780.0
2019-06-13,434540195.0,12310628.0,2115418.0,0.0,0.0,0.0,0.0,448966241.0
2019-06-14,447150768.0,11893036.0,2136085.0,0.0,0.0,0.0,0.0,461179889.0
2019-06-15,445062507.0,12295136.0,2249757.0,0.0,0.0,0.0,0.0,459607400.0
2019-06-16,455962058.0,12340193.0,2260364.0,0.0,0.0,0.0,0.0,470562615.0
2019-06-17,470594514.0,12347457.0,2870797.0,0.0,0.0,0.0,0.0,485812768.0
2019-06-18,473449736.0,12434783.0,2979988.0,0.0,0.0,0.0,0.0,488864507.0
2019-06-19,466048536.0,12016695.0,2892743.0,0.0,0.0,0.0,0.0,480957974.0
2019-06-20,464254523.0,12424051.0,2971825.0,0.0,0.0,0.0,0.0,479650399.0
2019-06-21,466938911.0,12981755.0,3058269.0,0.0,0.0,0.0,0.0,482978935.0
2019-06-22,501689778.0,13825149.0,3173858.0,0.0,0.0,0.0,0.0,518688785.0
2019-06-23,528909127.0,14174055.0,3418600.0,0.0,0.0,0.0,0.0,546501782.0
2019-06-24,527428036.0,14369291.0,3451300.0,0.0,0.0,0.0,0.0,545248627.0
2019-06-25,532740007.0,14282254.0,3530830.0,0.0,0.0,0.0,0.0,550553091.0
2019-06-26,527737518.0,14513418.0,3757792.0,0.0,0.0,0.0,0.0,546008728.0
2019-06-27,549257803.0,14960990.0,4131453.0,0.0,0.0,0.0,0.0,568350246.0
2019-06-28,515324678.0,13072465.0,3640758.0,0.0,0.0,0.0,0.0,532037901.0
2019-06-29,505002610.0,13823084.0,4024886.0,0.0,0.0,0.0,0.0,522850580.0
2019-06-30,502703196.0,14780362.0,3915728.0,0.0,0.0,0.0,0.0,521399286.0
2019-07-01,494948016.0,13343613.0,3495485.0,0.0,0.0,0.0,0.0,511787114.0
2019-07-02,487345074.0,13669346.0,3472915.0,0.0,0.0,0.0,0.0,504487335.0
2019-07-03,465142016.0,13527290.0,5685399.0,0.0,0.0,0.0,0.0,484354705.0
2019-07-04,491662469.0,13913140.0,6346203.0,0.0,0.0,0.0,0.0,511921812.0
2019-07-05,497177740.0,13491693.0,6046151.0,0.0,0.0,0.0,0.0,516715584.0
2019-07-06,493392976.0,14080354.0,5940272.0,0.0,0.0,0.0,0.0,513413602.0
2019-07-07,484829310.0,14124070.0,6095566.0,0.0,0.0,0.0,0.0,505048946.0
2019-07-08,493132304.0,14837251.0,6125599.0,0.0,0.0,0.0,0.0,514095154.0
2019-07-09,517936019.0,15520450.0,6641762.0,0.0,0.0,0.0,0.0,540098231.0
2019-07-10,521682972.0,15266323.0,6903574.0,0.0,0.0,0.0,0.0,543852869.0
2019-07-11,511320712.0,14140496.0,6807293.0,0.0,0.0,0.0,0.0,532268501.0
2019-07-12,464782715.0,13030168.0,6323849.0,0.0,0.0,0.0,0.0,484136732.0
2019-07-13,468067936.0,13352565.0,6638986.0,0.0,0.0,0.0,0.0,488059487.0
2019-07-14,454354123.0,13154915.0,6390724.0,0.0,0.0,0.0,0.0,473899762.0
2019-07-15,421605481.0,11429410.0,5718134.0,0.0,0.0,0.0,0.0,438753025.0
2019-07-16,418004273.0,11949956.0,6059023.0,0.0,0.0,0.0,0.0,436013252.0
2019-07-17,431858623.0,11038439.0,5345132.0,0.0,0.0,0.0,0.0,448242194.0
2019-07-18,412342769.0,11279825.0,5391069.0,0.0,0.0,0.0,0.0,429013663.0
2019-07-19,405691530.0,10914549.0,5976482.0,0.0,0.0,0.0,0.0,422582561.0
2019-07-20,406747044.0,10457509.0,5913918.0,0.0,0.0,0.0,0.0,423118471.0
2019-07-21,421185885.0,10908365.0,5999561.0,0.0,0.0,0.0,0.0,438093811.0
2019-07-22,456477720.0,10695697.0,5905761.0,0.0,0.0,0.0,0.0,473079178.0
2019-07-23,404450077.0,10294551.0,5756451.0,0.0,0.0,0.0,0.0,420501079.0
2019-07-24,378458791.0,10915201.0,5525192.0,0.0,0.0,0.0,0.0,394899184.0
2019-07-25,418754927.0,10003059.0,5485088.0,0.0,0.0,0.0,0.0,434243074.0
2019-07-26,397832779.0,10195815.0,5526989.0,0.0,0.0,0.0,0.0,413555583.0
2019-07-27,391839574.0,9991039.0,5483934.0,0.0,0.0,0.0,0.0,407314547.0
2019-07-28,373952144.0,9392488.0,5250285.0,0.0,0.0,0.0,0.0,388594917.0
2019-07-29,377747315.0,9652753.0,5319183.0,0.0,0.0,0.0,0.0,392719251.0
2019-07-30,377603236.0,9501055.0,5333040.0,0.0,0.0,0.0,0.0,392437331.0
2019-07-31,379344261.0,9455791.0,5336982.0,0.0,0.0,0.0,0.0,394137034.0
2019-08-01,387153520.0,9656739.0,5621308.0,0.0,0.0,0.0,0.0,402431567.0
2019-08-02,387870702.0,9489094.0,5779148.0,0.0,0.0,0.0,0.0,403138944.0
2019-08-03,397674120.0,9413024.0,5935766.0,0.0,0.0,0.0,0.0,413022910.0
2019-08-04,400811742.0,9596735.0,6118051.0,0.0,0.0,0.0,0.0,416526528.0
2019-08-05,398990045.0,9586620.0,6196313.0,0.0,0.0,0.0,0.0,414772978.0
2019-08-06,422328576.0,9933986.0,6688570.0,0.0,0.0,0.0,0.0,438951132.0
2019-08-07,405300985.0,9508876.0,6480114.0,0.0,0.0,0.0,0.0,421289975.0
2019-08-08,402598740.0,9404614.0,6718361.0,0.0,0.0,0.0,0.0,418721715.0
2019-08-09,394971141.0,9121895.0,6741113.0,0.0,0.0,0.0,0.0,410834149.0
2019-08-10,377137276.0,8761972.0,6723361.0,0.0,0.0,0.0,0.0,392622609.0
2019-08-11,372235444.0,8647141.0,6398918.0,0.0,0.0,0.0,0.0,387281503.0
2019-08-12,382998395.0,9042319.0,6497683.0,0.0,0.0,0.0,0.0,398538397.0
2019-08-13,384991190.0,8778931.0,6403267.0,0.0,0.0,0.0,0.0,400173388.0
2019-08-14,387842698.0,8678610.0,6169170.0,0.0,0.0,0.0,0.0,402690478.0
2019-08-15,375451288.0,7900392.0,5616618.0,0.0,0.0,0.0,0.0,388968298.0
2019-08-16,357567148.0,8086482.0,5790425.0,0.0,0.0,0.0,0.0,371444055.0
2019-08-17,359994212.0,8022096.0,5860063.0,0.0,0.0,0.0,0.0,373876371.0
2019-08-18,360258778.0,8101411.0,5760055.0,0.0,0.0,0.0,0.0,374120244.0
2019-08-19,371427699.0,8386923.0,5797253.0,0.0,0.0,0.0,0.0,385611875.0
2019-08-20,391735435.0,8646529.0,6125756.0,0.0,0.0,0.0,0.0,406507720.0
2019-08-21,381286637.0,8394959.0,6057341.0,0.0,0.0,0.0,0.0,395738937.0
2019-08-22,368255646.0,7967462.0,5721630.0,0.0,0.0,0.0,0.0,381944738.0
2019-08-23,367719881.0,8047065.0,5662580.0,0.0,0.0,0.0,0.0,381429526.0
2019-08-24,372305600.0,8220893.0,5838750.0,0.0,0.0,0.0,0.0,386365243.0
2019-08-25,372208394.0,8131030.0,5711198.0,0.0,0.0,0.0,0.0,386050622.0
2019-08-26,373756566.0,7875419.0,5677402.0,0.0,0.0,0.0,0.0,387309387.0
2019-08-27,372464713.0,7968242.0,5885406.0,0.0,0.0,0.0,0.0,386318361.0
2019-08-28,367534510.0,7866954.0,5774828.0,0.0,0.0,0.0,0.0,381176292.0
2019-08-29,366019974.0,7335501.0,5518752.0,0.0,0.0,0.0,0.0,378874227.0
2019-08-30,348825612.0,7126667.0,5378777.0,0.0,0.0,0.0,0.0,361331056.0
2019-08-31,349501960.0,7162114.0,5428889.0,0.0,0.0,0.0,0.0,362092963.0
2019-09-01,348792959.0,7243339.0,5479418.0,0.0,0.0,0.0,0.0,361515716.0
2019-09-02,352358394.0,7144582.0,5514771.0,0.0,0.0,0.0,0.0,365017747.0
2019-09-03,356582203.0,7469286.0,5908751.0,0.0,0.0,0.0,0.0,369960240.0
2019-09-04,364747640.0,7594476.0,6017985.0,0.0,0.0,0.0,0.0,378360101.0
2019-09-05,363172009.0,7687839.0,6004834.0,0.0,0.0,0.0,0.0,376864682.0
2019-09-06,356426990.0,7804122.0,6019910.0,0.0,0.0,0.0,0.0,370251022.0
2019-09-07,361430099.0,7586282.0,5873537.0,0.0,0.0,0.0,0.0,374889918.0
2019-09-08,357018434.0,7961911.0,5940028.0,0.0,0.0,0.0,0.0,370920373.0
2019-09-09,370281962.0,8147789.0,5938454.0,0.0,0.0,0.0,0.0,384368205.0
2019-09-10,376699585.0,8093419.0,5855724.0,0.0,0.0,0.0,0.0,390648728.0
2019-09-11,372426469.0,7972289.0,5753530.0,0.0,0.0,0.0,0.0,386152288.0
2019-09-12,370665360.0,7821031.0,5799667.0,0.0,0.0,0.0,0.0,384286058.0
2019-09-13,370519004.0,8098583.0,5917426.0,0.0,0.0,0.0,0.0,384535013.0
2019-09-14,372400164.0,8364002.0,5889710.0,0.0,0.0,0.0,0.0,386653876.0
2019-09-15,370779125.0,8618051.0,5921155.0,0.0,0.0,0.0,0.0,385318331.0
2019-09-16,394690597.0,8716011.0,5898421.0,0.0,0.0,0.0,0.0,409305029.0
2019-09-17,403168129.0,9294413.0,5848675.0,0.0,0.0,0.0,0.0,418311217.0
2019-09-18,417000605.0,9780589.0,5780358.0,0.0,0.0,0.0,0.0,432561552.0
2019-09-19,434284796.0,9922925.0,5753946.0,0.0,0.0,0.0,0.0,449961667.0
2019-09-20,431087639.0,10371106.0,5822495.0,0.0,0.0,0.0,0.0,447281240.0
2019-09-21,446723084.0,9862533.0,5815394.0,0.0,0.0,0.0,0.0,462401011.0
2019-09-22,443631495.0,9751393.0,5692290.0,0.0,0.0,0.0,0.0,459075178.0
2019-09-23,433092082.0,9528560.0,5730529.0,0.0,0.0,0.0,0.0,448351171.0
